Date,Open,High,Low,Close,Adj Close**,Volume
2021-09-28,"2,928.96","2,970.77","2,793.36","2,807.30","2,807.30","16,895,079,070"
2021-09-29,"2,809.30","2,946.88","2,786.99","2,853.14","2,853.14","15,763,456,158"
2021-09-30,"2,852.56","3,046.52","2,840.29","3,001.68","3,001.68","17,661,065,099"
2021-10-01,"3,001.13","3,329.85","2,978.65","3,307.52","3,307.52","22,307,625,573"
2021-10-02,"3,308.87","3,464.84","3,260.03","3,391.69","3,391.69","19,202,671,704"
2021-10-03,"3,390.77","3,484.61","3,348.12","3,418.36","3,418.36","15,516,566,862"
2021-10-04,"3,418.78","3,434.78","3,283.45","3,380.09","3,380.09","17,747,154,101"
2021-10-05,"3,381.78","3,541.45","3,365.82","3,518.52","3,518.52","16,632,591,670"
2021-10-06,"3,516.57","3,622.55","3,354.47","3,580.56","3,580.56","21,855,226,591"
2021-10-07,"3,576.81","3,650.01","3,479.91","3,587.97","3,587.97","19,090,322,927"
2021-10-08,"3,587.83","3,667.96","3,547.83","3,563.76","3,563.76","16,222,029,488"
2021-10-09,"3,560.00","3,628.24","3,544.64","3,575.72","3,575.72","12,707,036,942"
2021-10-10,"3,575.02","3,603.24","3,414.97","3,425.85","3,425.85","16,171,746,693"
2021-10-11,"3,419.73","3,622.29","3,385.76","3,545.35","3,545.35","18,579,189,588"
2021-10-12,"3,546.48","3,546.48","3,407.34","3,492.57","3,492.57","18,109,578,443"
2021-10-13,"3,492.75","3,607.74","3,417.60","3,606.20","3,606.20","16,211,275,589"
2021-10-14,"3,604.96","3,819.26","3,590.28","3,786.01","3,786.01","19,443,499,909"
2021-10-15,"3,790.15","3,895.47","3,735.36","3,862.63","3,862.63","20,966,841,512"
2021-10-16,"3,865.67","3,962.45","3,805.89","3,830.38","3,830.38","16,578,095,629"
2021-10-17,"3,829.86","3,914.90","3,660.72","3,847.10","3,847.10","15,908,090,346"
2021-10-18,"3,847.73","3,888.21","3,686.75","3,748.76","3,748.76","17,386,204,158"
2021-10-19,"3,747.16","3,883.93","3,736.78","3,877.65","3,877.65","15,998,757,133"
2021-10-20,"3,877.73","4,167.47","3,833.29","4,155.99","4,155.99","20,338,319,988"
2021-10-21,"4,161.71","4,366.09","4,032.48","4,054.32","4,054.32","28,220,661,820"
2021-10-22,"4,055.69","4,162.98","3,908.34","3,970.18","3,970.18","19,432,937,968"
2021-10-23,"3,971.36","4,171.66","3,944.63","4,171.66","4,171.66","14,781,537,792"
2021-10-24,"4,171.86","4,185.73","3,967.12","4,087.90","4,087.90","14,978,083,638"
2021-10-25,"4,084.43","4,236.67","4,072.03","4,217.88","4,217.88","15,995,727,040"
2021-10-26,"4,217.34","4,289.13","4,106.82","4,131.10","4,131.10","17,157,714,562"
2021-10-27,"4,132.17","4,299.15","3,930.26","3,930.26","3,930.26","26,219,530,404"
2021-10-28,"3,924.82","4,293.15","3,905.71","4,287.32","4,287.32","25,958,154,575"
2021-10-29,"4,288.69","4,455.74","4,271.71","4,414.75","4,414.75","22,967,641,914"
2021-10-30,"4,414.24","4,426.85","4,252.49","4,325.65","4,325.65","14,615,490,626"
2021-10-31,"4,322.74","4,394.45","4,179.02","4,288.07","4,288.07","17,498,160,238"
2021-11-01,"4,288.22","4,377.32","4,160.97","4,324.63","4,324.63","17,985,288,261"
2021-11-02,"4,322.50","4,599.95","4,288.69","4,584.80","4,584.80","20,794,448,222"
2021-11-03,"4,589.68","4,664.91","4,462.98","4,607.19","4,607.19","21,220,463,155"
2021-11-04,"4,604.68","4,606.52","4,426.62","4,537.32","4,537.32","18,415,244,464"
2021-11-05,"4,537.42","4,570.90","4,447.49","4,486.24","4,486.24","15,086,003,586"
2021-11-06,"4,482.65","4,531.00","4,334.97","4,521.58","4,521.58","14,429,076,700"
2021-11-07,"4,523.98","4,640.92","4,510.98","4,620.55","4,620.55","13,541,376,033"
2021-11-08,"4,619.65","4,822.36","4,619.65","4,812.09","4,812.09","19,290,896,267"
2021-11-09,"4,810.07","4,837.59","4,718.04","4,735.07","4,735.07","20,834,172,627"
2021-11-10,"4,733.36","4,859.50","4,485.09","4,636.17","4,636.17","22,748,160,545"
2021-11-11,"4,635.45","4,778.06","4,580.99","4,730.38","4,730.38","17,933,201,129"
2021-11-12,"4,724.31","4,808.74","4,510.92","4,667.12","4,667.12","18,316,060,208"
2021-11-13,"4,666.72","4,702.12","4,582.18","4,651.46","4,651.46","14,457,436,261"
2021-11-14,"4,648.63","4,689.84","4,516.94","4,626.36","4,626.36","12,172,962,219"
2021-11-15,"4,627.09","4,764.64","4,546.60","4,557.50","4,557.50","16,275,851,299"
2021-11-16,"4,570.48","4,891.70","4,144.33","4,216.37","4,216.37","27,417,502,801"
2021-11-17,"4,213.91","4,300.31","4,107.13","4,287.59","4,287.59","22,183,461,850"
2021-11-18,"4,287.80","4,343.56","3,959.23","4,000.65","4,000.65","21,383,250,893"
2021-11-19,"3,995.73","4,311.71","3,982.92","4,298.31","4,298.31","20,626,269,711"
2021-11-20,"4,298.35","4,434.39","4,209.24","4,409.93","4,409.93","15,448,261,277"
2021-11-21,"4,412.20","4,422.49","4,255.46","4,269.73","4,269.73","14,094,831,413"
2021-11-22,"4,266.51","4,302.02","4,033.57","4,088.46","4,088.46","19,752,218,877"
2021-11-23,"4,089.68","4,385.48","4,069.77","4,340.76","4,340.76","22,133,497,059"
2021-11-24,"4,340.04","4,376.88","4,176.18","4,239.98","4,239.98","21,838,037,128"
2021-11-25,"4,271.39","4,550.52","4,249.77","4,274.74","4,274.74","18,705,358,318"
2021-11-26,"4,522.21","4,550.84","3,933.51","4,030.91","4,030.91","26,281,795,488"
2021-11-27,"4,043.00","4,187.68","4,033.51","4,096.91","4,096.91","16,515,693,874"
2021-11-28,"4,101.65","4,297.92","3,989.97","4,294.45","4,294.45","15,953,126,340"
2021-11-29,"4,296.95","4,460.85","4,284.50","4,445.10","4,445.10","19,086,475,837"
2021-11-30,"4,447.77","4,753.27","4,358.07","4,631.48","4,631.48","28,626,354,111"
2021-12-01,"4,623.68","4,780.73","4,530.27","4,586.99","4,586.99","27,634,826,695"
2021-12-02,"4,586.33","4,628.92","4,441.51","4,511.30","4,511.30","21,502,671,027"
2021-12-03,"4,514.36","4,647.29","4,100.15","4,220.71","4,220.71","25,879,591,528"
2021-12-04,"4,227.76","4,242.73","3,525.49","4,119.59","4,119.59","38,478,999,182"
2021-12-05,"4,119.63","4,246.92","4,040.22","4,198.32","4,198.32","25,533,062,707"
2021-12-06,"4,199.00","4,375.52","3,930.81","4,358.74","4,358.74","28,229,518,513"
2021-12-07,"4,358.59","4,428.59","4,264.32","4,315.06","4,315.06","22,366,213,354"
2021-12-08,"4,311.67","4,453.11","4,234.54","4,439.36","4,439.36","18,704,315,119"
2021-12-09,"4,433.02","4,482.31","4,078.84","4,119.82","4,119.82","22,296,131,874"
2021-12-10,"4,113.59","4,227.11","3,897.77","3,908.50","3,908.50","28,014,595,631"
2021-12-11,"3,909.67","4,095.65","3,846.05","4,084.45","4,084.45","19,131,502,454"
2021-12-12,"4,084.81","4,173.61","3,993.06","4,134.45","4,134.45","14,057,603,914"
2021-12-13,"4,136.36","4,145.96","3,680.61","3,784.23","3,784.23","23,999,841,386"
2021-12-14,"3,782.82","3,866.63","3,700.10","3,745.44","3,745.44","23,836,759,957"
2021-12-15,"3,862.25","4,086.37","3,664.72","4,018.39","4,018.39","26,411,188,833"
2021-12-16,"4,020.42","4,110.37","3,956.06","3,962.47","3,962.47","19,825,531,254"
2021-12-17,"3,959.01","3,992.79","3,711.42","3,879.49","3,879.49","23,143,541,098"
2021-12-18,"3,880.29","3,993.83","3,774.61","3,960.86","3,960.86","19,530,895,889"
2021-12-19,"3,960.87","4,018.66","3,894.40","3,922.59","3,922.59","16,167,785,597"
2021-12-20,"3,923.70","3,980.10","3,759.40","3,933.84","3,933.84","21,589,690,675"
2021-12-21,"3,938.46","4,058.82","3,918.84","4,020.26","4,020.26","16,388,555,198"
2021-12-22,"4,018.70","4,073.79","3,947.69","3,982.10","3,982.10","13,921,756,199"
2021-12-23,"3,981.96","4,149.03","3,897.23","4,108.02","4,108.02","18,007,273,742"
2021-12-24,"4,111.35","4,134.11","4,029.06","4,047.98","4,047.98","12,769,090,623"
2021-12-25,"4,049.78","4,138.56","4,027.93","4,093.28","4,093.28","10,894,785,525"
2021-12-26,"4,094.15","4,105.02","4,013.03","4,067.33","4,067.33","11,197,244,172"
2021-12-27,"4,064.75","4,126.00","4,033.49","4,037.55","4,037.55","11,424,360,002"
2021-12-28,"4,037.54","4,037.54","3,769.28","3,800.89","3,800.89","17,299,472,803"
2021-12-29,"3,797.44","3,827.98","3,612.80","3,628.53","3,628.53","15,722,555,672"
2021-12-30,"3,632.22","3,767.56","3,595.20","3,713.85","3,713.85","12,925,377,999"
2021-12-31,"3,713.43","3,807.29","3,636.87","3,682.63","3,682.63","14,157,285,268"
2022-01-01,"3,683.05","3,769.92","3,682.29","3,769.70","3,769.70","9,776,191,466"
2022-01-02,"3,769.30","3,836.16","3,727.36","3,829.56","3,829.56","9,881,471,548"
2022-01-03,"3,829.54","3,836.20","3,698.05","3,761.38","3,761.38","12,080,777,893"
2022-01-04,"3,761.36","3,876.79","3,723.35","3,794.06","3,794.06","14,030,925,983"
2022-01-05,"3,794.27","3,842.06","3,456.75","3,550.39","3,550.39","18,061,338,502"
2022-01-06,"3,549.71","3,549.71","3,335.38","3,418.41","3,418.41","24,293,791,313"
2022-01-07,"3,417.84","3,420.46","3,117.38","3,193.21","3,193.21","24,494,179,209"
2022-01-08,"3,193.50","3,240.30","3,020.88","3,091.97","3,091.97","16,037,732,700"
2022-01-09,"3,091.70","3,206.79","3,075.91","3,157.75","3,157.75","12,334,683,863"
2022-01-10,"3,157.57","3,177.21","2,947.68","3,083.10","3,083.10","19,535,744,145"
2022-01-11,"3,082.99","3,247.51","3,061.14","3,238.11","3,238.11","15,211,447,193"
2022-01-12,"3,238.45","3,401.22","3,216.72","3,372.26","3,372.26","16,662,871,689"
2022-01-13,"3,372.10","3,396.97","3,247.92","3,248.29","3,248.29","15,294,466,275"
2022-01-14,"3,248.65","3,330.77","3,203.82","3,310.00","3,310.00","13,562,957,230"
2022-01-15,"3,309.84","3,364.54","3,278.67","3,330.53","3,330.53","9,619,999,078"
2022-01-16,"3,330.39","3,376.40","3,291.56","3,350.92","3,350.92","9,505,934,874"
2022-01-17,"3,350.95","3,355.82","3,157.22","3,212.30","3,212.30","12,344,309,617"
2022-01-18,"3,212.29","3,236.02","3,096.12","3,164.03","3,164.03","13,024,154,091"
2022-01-19,"3,163.85","3,171.16","3,055.21","3,095.83","3,095.83","13,187,424,144"
2022-01-20,"3,095.27","3,265.34","3,000.91","3,001.12","3,001.12","10,645,922,764"
2022-01-21,"3,002.96","3,029.08","2,496.81","2,557.93","2,557.93","26,796,291,874"
2022-01-22,"2,561.15","2,615.25","2,330.25","2,405.18","2,405.18","27,369,692,036"
2022-01-23,"2,406.92","2,542.14","2,381.52","2,535.04","2,535.04","16,481,489,511"
2022-01-24,"2,535.89","2,537.21","2,172.30","2,440.35","2,440.35","28,220,804,648"
2022-01-25,"2,440.39","2,498.51","2,359.38","2,455.94","2,455.94","16,179,776,932"
2022-01-26,"2,455.58","2,705.78","2,417.68","2,468.03","2,468.03","21,229,909,340"
2022-01-27,"2,467.19","2,510.45","2,328.45","2,423.00","2,423.00","16,126,522,783"
2022-01-28,"2,421.65","2,548.78","2,367.83","2,547.09","2,547.09","14,666,227,351"
2022-01-29,"2,546.59","2,627.61","2,526.99","2,597.08","2,597.08","11,172,062,661"
2022-01-30,"2,598.56","2,631.41","2,550.46","2,603.47","2,603.47","9,501,221,177"
2022-01-31,"2,603.26","2,697.74","2,489.07","2,688.28","2,688.28","13,778,234,614"
2022-02-01,"2,687.90","2,802.32","2,682.62","2,792.12","2,792.12","13,194,846,235"
2022-02-02,"2,791.96","2,802.21","2,630.12","2,682.85","2,682.85","13,876,301,217"
2022-02-03,"2,682.23","2,712.48","2,587.78","2,679.16","2,679.16","12,755,505,065"
2022-02-04,"2,681.06","2,983.59","2,675.44","2,983.59","2,983.59","18,987,223,729"
2022-02-05,"2,984.45","3,054.13","2,966.78","3,014.65","3,014.65","13,102,093,957"
2022-02-06,"3,014.96","3,061.26","2,965.43","3,057.48","3,057.48","9,466,018,022"
2022-02-07,"3,057.42","3,182.53","3,002.93","3,142.47","3,142.47","15,197,063,785"
2022-02-08,"3,143.01","3,219.47","3,038.38","3,122.61","3,122.61","17,136,080,906"
2022-02-09,"3,121.18","3,263.16","3,063.16","3,239.46","3,239.46","13,951,308,490"
2022-02-10,"3,240.11","3,271.32","3,070.38","3,077.48","3,077.48","18,629,485,080"
2022-02-11,"3,077.41","3,127.45","2,888.71","2,927.38","2,927.38","16,043,881,065"
2022-02-12,"2,927.39","2,980.08","2,870.18","2,917.36","2,917.36","11,254,355,757"
2022-02-13,"2,916.79","2,947.78","2,845.40","2,883.46","2,883.46","9,054,963,563"
2022-02-14,"2,880.19","2,957.96","2,840.26","2,933.48","2,933.48","12,164,552,172"
2022-02-15,"2,933.73","3,185.52","2,917.86","3,179.88","3,179.88","13,921,257,873"
2022-02-16,"3,180.45","3,181.62","3,055.17","3,127.83","3,127.83","12,352,406,833"
2022-02-17,"3,126.86","3,154.62","2,861.85","2,881.48","2,881.48","15,860,206,214"
2022-02-18,"2,884.34","2,937.31","2,761.64","2,785.73","2,785.73","15,748,173,433"
2022-02-19,"2,784.87","2,826.35","2,707.38","2,763.70","2,763.70","9,774,183,169"
2022-02-20,"2,763.76","2,763.76","2,585.95","2,628.65","2,628.65","11,641,437,834"
2022-02-21,"2,627.67","2,752.46","2,568.25","2,573.82","2,573.82","18,646,392,740"
2022-02-22,"2,572.90","2,648.92","2,510.68","2,639.30","2,639.30","16,360,200,507"
2022-02-23,"2,639.45","2,741.37","2,587.41","2,590.36","2,590.36","13,382,637,240"
2022-02-24,"2,588.17","2,689.05","2,308.91","2,598.07","2,598.07","29,312,342,666"
2022-02-25,"2,598.44","2,821.97","2,579.21","2,764.54","2,764.54","17,208,902,048"
2022-02-26,"2,764.99","2,849.42","2,745.01","2,781.11","2,781.11","11,724,648,351"
2022-02-27,"2,780.50","2,831.13","2,581.62","2,621.80","2,621.80","16,150,857,254"
2022-02-28,"2,621.17","2,929.18","2,586.39","2,919.20","2,919.20","19,266,124,733"
2022-03-01,"2,919.78","3,029.65","2,868.94","2,972.49","2,972.49","18,757,425,786"
2022-03-02,"2,972.47","3,026.87","2,919.94","2,950.12","2,950.12","16,636,517,503"
2022-03-03,"2,950.16","2,964.67","2,797.32","2,834.47","2,834.47","13,091,199,728"
2022-03-04,"2,834.99","2,835.18","2,587.75","2,617.16","2,617.16","14,496,939,024"
2022-03-05,"2,618.47","2,679.10","2,596.99","2,664.83","2,664.83","8,072,368,396"
2022-03-06,"2,664.94","2,673.64","2,555.04","2,555.04","2,555.04","8,872,976,607"
2022-03-07,"2,555.30","2,639.94","2,455.59","2,497.77","2,497.77","14,594,098,731"
2022-03-08,"2,497.72","2,618.17","2,489.76","2,576.75","2,576.75","13,922,922,903"
2022-03-09,"2,577.17","2,761.80","2,573.66","2,729.78","2,729.78","14,173,665,398"
2022-03-10,"2,729.12","2,729.12","2,566.19","2,608.05","2,608.05","13,292,477,213"
2022-03-11,"2,608.27","2,664.56","2,534.69","2,559.56","2,559.56","12,382,419,582"
2022-03-12,"2,559.66","2,606.44","2,559.13","2,574.75","2,574.75","6,532,996,574"
2022-03-13,"2,573.49","2,594.55","2,503.89","2,518.94","2,518.94","8,632,000,379"
2022-03-14,"2,518.49","2,604.03","2,505.30","2,590.70","2,590.70","11,244,398,839"
2022-03-15,"2,590.67","2,662.33","2,515.77","2,620.15","2,620.15","12,861,105,614"
2022-03-16,"2,620.03","2,781.31","2,610.76","2,772.06","2,772.06","17,915,109,769"
2022-03-17,"2,771.96","2,826.16","2,751.56","2,814.85","2,814.85","12,685,265,194"
2022-03-18,"2,814.43","2,973.62","2,774.86","2,945.34","2,945.34","15,830,879,093"
2022-03-19,"2,944.72","2,979.99","2,910.80","2,946.26","2,946.26","11,576,463,120"
2022-03-20,"2,946.55","2,956.97","2,826.11","2,860.46","2,860.46","12,684,727,326"
2022-03-21,"2,860.10","2,954.56","2,838.25","2,897.98","2,897.98","15,206,116,098"
2022-03-22,"2,897.77","3,040.38","2,892.54","2,973.13","2,973.13","16,830,539,230"
2022-03-23,"2,973.15","3,036.75","2,933.31","3,031.07","3,031.07","16,008,767,658"
2022-03-24,"3,031.06","3,118.39","3,012.33","3,108.06","3,108.06","18,070,503,166"
2022-03-25,"3,108.45","3,183.96","3,087.49","3,106.67","3,106.67","17,030,503,831"
2022-03-26,"3,106.41","3,146.83","3,091.83","3,143.18","3,143.18","8,876,420,740"
2022-03-27,"3,143.80","3,291.58","3,130.00","3,291.58","3,291.58","13,431,866,834"
2022-03-28,"3,292.32","3,424.02","3,279.03","3,336.63","3,336.63","20,620,450,770"
2022-03-29,"3,335.02","3,470.19","3,335.02","3,401.99","3,401.99","19,533,323,636"
2022-03-30,"3,401.53","3,435.29","3,349.24","3,385.16","3,385.16","15,302,506,131"
2022-03-31,"3,385.29","3,435.13","3,272.93","3,281.64","3,281.64","17,685,495,686"
2022-04-01,"3,282.58","3,467.56","3,223.89","3,449.55","3,449.55","20,982,988,937"
2022-04-02,"3,449.79","3,521.28","3,442.00","3,445.06","3,445.06","23,571,556,215"
2022-04-03,"3,444.81","3,573.96","3,421.26","3,522.83","3,522.83","15,333,808,649"
2022-04-04,"3,522.36","3,535.15","3,422.00","3,521.24","3,521.24","18,209,969,743"
2022-04-05,"3,521.24","3,546.71","3,410.55","3,411.79","3,411.79","16,681,503,199"
2022-04-06,"3,411.67","3,411.67","3,171.21","3,171.69","3,171.69","25,632,563,639"
2022-04-07,"3,172.20","3,263.47","3,155.58","3,233.27","3,233.27","16,745,496,605"
2022-04-08,"3,233.27","3,301.61","3,179.14","3,192.07","3,192.07","17,557,050,669"
2022-04-09,"3,191.98","3,261.96","3,187.47","3,261.92","3,261.92","9,908,112,156"
2022-04-10,"3,261.29","3,303.00","3,211.87","3,211.87","3,211.87","10,427,054,790"
2022-04-11,"3,209.58","3,214.46","2,962.76","2,981.05","2,981.05","21,891,804,831"
2022-04-12,"2,981.42","3,077.45","2,957.87","3,030.38","3,030.38","20,235,707,410"
2022-04-13,"3,029.88","3,123.58","3,006.48","3,118.34","3,118.34","16,088,473,629"
2022-04-14,"3,117.82","3,139.93","2,988.44","3,019.91","3,019.91","15,821,419,931"
2022-04-15,"3,020.13","3,044.29","3,001.12","3,040.92","3,040.92","11,256,651,536"
2022-04-16,"3,041.12","3,074.89","3,016.42","3,062.31","3,062.31","8,766,710,365"
2022-04-17,"3,061.88","3,075.78","2,989.04","2,993.40","2,993.40","10,463,091,281"
2022-04-18,"2,993.48","3,062.52","2,893.91","3,057.61","3,057.61","18,629,381,299"
2022-04-19,"3,057.57","3,125.08","3,035.54","3,104.11","3,104.11","14,156,035,096"
2022-04-20,"3,103.94","3,157.89","3,045.29","3,077.75","3,077.75","15,547,362,265"
2022-04-21,"3,077.83","3,173.45","2,962.41","2,987.48","2,987.48","20,783,591,093"
2022-04-22,"2,986.94","3,024.85","2,942.36","2,964.84","2,964.84","16,782,795,477"
2022-04-23,"2,964.80","2,975.32","2,926.74","2,938.11","2,938.11","9,116,955,609"
2022-04-24,"2,937.35","2,961.88","2,922.13","2,922.73","2,922.73","9,696,829,579"
2022-04-25,"2,922.99","3,018.42","2,804.51","3,009.39","3,009.39","22,332,690,614"
2022-04-26,"3,008.95","3,026.42","2,786.25","2,808.30","2,808.30","19,052,045,399"
2022-04-27,"2,808.65","2,911.88","2,802.27","2,888.93","2,888.93","17,419,284,041"
2022-04-28,"2,888.85","2,973.14","2,861.82","2,936.94","2,936.94","18,443,524,633"
2022-04-29,"2,936.78","2,943.45","2,782.44","2,815.60","2,815.60","18,771,041,399"
2022-04-30,"2,815.53","2,836.83","2,727.41","2,730.19","2,730.19","13,520,941,867"
2022-05-01,"2,729.99","2,838.70","2,728.08","2,827.76","2,827.76","15,332,730,152"
2022-05-02,"2,827.61","2,874.15","2,785.52","2,857.41","2,857.41","18,609,741,545"
2022-05-03,"2,857.15","2,859.19","2,762.12","2,783.48","2,783.48","13,026,093,219"
2022-05-04,"2,783.13","2,956.69","2,779.27","2,940.64","2,940.64","18,186,749,944"
2022-05-05,"2,940.23","2,948.96","2,704.92","2,749.21","2,749.21","22,642,925,048"
2022-05-06,"2,748.93","2,754.84","2,645.34","2,694.98","2,694.98","21,027,599,270"
2022-05-07,"2,694.99","2,696.65","2,599.52","2,636.09","2,636.09","13,369,276,367"
2022-05-08,"2,636.12","2,638.83","2,498.43","2,517.46","2,517.46","20,802,269,935"
2022-05-09,"2,518.51","2,528.26","2,238.06","2,245.43","2,245.43","36,333,567,678"
2022-05-10,"2,242.65","2,450.76","2,206.76","2,343.51","2,343.51","38,202,099,639"
2022-05-11,"2,342.75","2,441.08","2,018.86","2,072.11","2,072.11","45,743,399,154"
2022-05-12,"2,072.50","2,170.46","1,748.30","1,961.70","1,961.70","42,463,486,402"
2022-05-13,"1,960.12","2,139.71","1,941.98","2,014.42","2,014.42","24,816,096,567"
2022-05-14,"2,014.28","2,063.43","1,956.57","2,056.27","2,056.27","15,457,044,616"
2022-05-15,"2,056.18","2,147.19","2,008.16","2,145.71","2,145.71","14,846,088,335"
2022-05-16,"2,145.84","2,145.84","1,988.81","2,022.73","2,022.73","21,459,552,191"
2022-05-17,"2,022.88","2,113.06","2,015.97","2,090.41","2,090.41","18,509,929,297"
2022-05-18,"2,090.46","2,102.33","1,916.66","1,916.66","1,916.66","17,740,965,589"
2022-05-19,"1,916.15","2,028.39","1,907.02","2,018.34","2,018.34","18,734,247,914"
2022-05-20,"2,018.00","2,054.80","1,926.68","1,961.32","1,961.32","15,892,482,289"
2022-05-21,"1,961.02","1,985.40","1,944.27","1,974.52","1,974.52","8,546,822,406"
2022-05-22,"1,974.67","2,047.19","1,966.04","2,043.17","2,043.17","10,941,123,403"
2022-05-23,"2,042.34","2,080.33","1,964.39","1,972.18","1,972.18","16,434,529,708"
2022-05-24,"1,972.39","1,991.54","1,920.69","1,978.98","1,978.98","13,057,109,007"
2022-05-25,"1,978.68","2,014.37","1,943.94","1,944.83","1,944.83","13,364,545,730"
2022-05-26,"1,945.03","1,962.17","1,759.20","1,803.91","1,803.91","23,458,681,818"
2022-05-27,"1,802.54","1,814.66","1,721.26","1,724.92","1,724.92","25,470,760,032"
2022-05-28,"1,724.64","1,757.94","1,724.64","1,757.94","1,757.94","23,214,777,872"
2022-05-29,"1,792.18","1,818.78","1,765.94","1,812.03","1,812.03","10,642,556,101"
2022-05-30,"1,811.89","2,005.21","1,804.46","1,996.44","1,996.44","19,580,808,705"
2022-05-31,"1,996.41","2,005.49","1,932.35","1,942.33","1,942.33","18,363,115,560"
2022-06-01,"1,942.05","1,965.17","1,776.05","1,823.57","1,823.57","21,037,797,760"
2022-06-02,"1,822.41","1,845.31","1,789.66","1,834.15","1,834.15","17,065,041,354"
2022-06-03,"1,834.14","1,840.06","1,746.51","1,775.08","1,775.08","14,878,001,811"
2022-06-04,"1,775.22","1,810.30","1,751.53","1,801.61","1,801.61","8,677,951,273"
2022-06-05,"1,801.82","1,825.86","1,777.13","1,805.20","1,805.20","8,850,385,937"
2022-06-06,"1,805.64","1,915.03","1,804.99","1,859.29","1,859.29","16,518,471,852"
2022-06-07,"1,859.33","1,862.91","1,729.41","1,814.05","1,814.05","24,020,076,750"
2022-06-08,"1,814.10","1,830.68","1,770.23","1,793.57","1,793.57","18,041,476,023"
2022-06-09,"1,793.51","1,827.29","1,779.87","1,789.83","1,789.83","12,013,083,393"
2022-06-10,"1,789.69","1,797.61","1,663.43","1,665.04","1,665.04","18,504,740,451"
2022-06-11,"1,665.22","1,679.31","1,507.04","1,529.66","1,529.66","21,127,089,064"
2022-06-12,"1,530.19","1,539.71","1,436.18","1,445.22","1,445.22","23,465,074,882"
2022-06-13,"1,443.84","1,448.74","1,181.95","1,204.58","1,204.58","45,162,788,786"
2022-06-14,"1,204.56","1,252.47","1,094.70","1,211.66","1,211.66","33,327,826,525"
2022-06-15,"1,211.37","1,236.63","1,025.68","1,233.21","1,233.21","37,539,999,450"
2022-06-16,"1,233.60","1,246.14","1,058.78","1,067.73","1,067.73","18,907,671,369"
2022-06-17,"1,067.99","1,112.47","1,060.87","1,086.52","1,086.52","14,591,486,540"
2022-06-18,"1,086.38","1,095.17",896.11,993.64,993.64,"21,655,406,608"
2022-06-19,993.40,"1,142.34",943.12,"1,127.66","1,127.66","21,795,481,981"
2022-06-20,"1,127.66","1,159.99","1,066.11","1,127.64","1,127.64","19,739,691,429"
2022-06-21,"1,127.51","1,185.43","1,112.57","1,124.82","1,124.82","15,632,089,439"
2022-06-22,"1,125.37","1,126.26","1,049.76","1,051.42","1,051.42","15,010,593,493"
2022-06-23,"1,051.33","1,146.49","1,050.22","1,143.39","1,143.39","14,657,862,919"
2022-06-24,"1,143.20","1,238.62","1,134.51","1,226.84","1,226.84","16,981,552,654"
2022-06-25,"1,226.72","1,246.39","1,184.56","1,243.45","1,243.45","12,481,946,184"
2022-06-26,"1,242.99","1,272.13","1,199.41","1,199.83","1,199.83","12,096,607,824"
2022-06-27,"1,199.71","1,234.18","1,179.79","1,193.68","1,193.68","12,492,225,250"
2022-06-28,"1,193.25","1,229.74","1,141.16","1,144.58","1,144.58","14,023,205,651"
2022-06-29,"1,144.52","1,152.68","1,092.10","1,098.94","1,098.94","15,386,286,815"
2022-06-30,"1,099.35","1,103.69","1,009.09","1,067.30","1,067.30","16,350,755,497"
2022-07-01,"1,068.32","1,100.22","1,040.15","1,059.77","1,059.77","17,499,453,625"
2022-07-02,"1,060.12","1,073.05","1,033.96","1,066.51","1,066.51","9,935,603,640"
2022-07-03,"1,066.47","1,083.42","1,044.01","1,073.77","1,073.77","8,557,248,150"
2022-07-04,"1,073.79","1,152.94","1,048.40","1,151.06","1,151.06","13,670,889,311"
2022-07-05,"1,150.51","1,165.68","1,086.83","1,134.54","1,134.54","16,195,518,291"
2022-07-06,"1,134.82","1,193.64","1,116.25","1,186.97","1,186.97","15,373,536,703"
2022-07-07,"1,186.96","1,246.89","1,165.62","1,237.59","1,237.59","14,230,795,894"
2022-07-08,"1,237.58","1,262.89","1,200.63","1,222.51","1,222.51","16,315,929,082"
2022-07-09,"1,222.31","1,228.77","1,209.38","1,216.98","1,216.98","8,821,353,104"
2022-07-10,"1,216.90","1,216.90","1,157.18","1,168.40","1,168.40","10,984,558,039"
2022-07-11,"1,168.14","1,169.19","1,095.00","1,097.24","1,097.24","12,064,180,410"
2022-07-12,"1,097.26","1,097.26","1,038.14","1,038.19","1,038.19","12,583,282,453"
2022-07-13,"1,038.19","1,113.59","1,019.22","1,113.59","1,113.59","18,302,588,147"
2022-07-14,"1,113.52","1,202.95","1,077.41","1,191.53","1,191.53","16,688,640,823"
2022-07-15,"1,191.67","1,275.78","1,182.90","1,233.13","1,233.13","17,411,448,225"
2022-07-16,"1,232.79","1,377.94","1,195.61","1,352.63","1,352.63","18,364,013,796"
2022-07-17,"1,353.21","1,378.42","1,329.76","1,338.64","1,338.64","16,079,711,737"
2022-07-18,"1,338.81","1,578.72","1,338.81","1,578.72","1,578.72","27,440,420,623"
2022-07-19,"1,578.38","1,607.03","1,501.80","1,542.98","1,542.98","27,753,529,276"
2022-07-20,"1,542.95","1,612.65","1,500.80","1,520.20","1,520.20","22,942,708,340"
2022-07-21,"1,520.37","1,595.76","1,472.19","1,576.75","1,576.75","20,009,556,587"
